reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
111,Acyl-CoA hydrolysis,-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,Pentadecanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
112,Fatty acid activation (cytosolic),-1.3699396358673868,0.0106476004225763,0.0295846842469968,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,Palmitate:CoA ligase (AMP-forming),6.2.1.3,Early_vs_Mature_CD8SP
113,Fatty acid biosynthesis,-0.0912499392434894,0.8496876619198921,0.8848880844587962,False,Mature_CD8SP,-1.5340548537762044,,0,Fatty Acyl Coenzyme A Desaturase (N-C22:5CoA -> N-C22:6CoA),1.14.19.1,Early_vs_Mature_CD8SP
114,Transport reactions,0.5888234458867732,0.2372513217688741,0.3350421862108003,False,Early_Selection,-1.3515216145462632,,0,Bile Acid Intracellular Transport,1.14.19.1,Early_vs_Mature_CD8SP
115,Transport reactions,0.5949295405826066,0.2352891176172011,0.3333945170866486,False,Early_Selection,-1.3515216145462632,,0,Bile Acid Intracellular Transport,1.14.19.1,Early_vs_Mature_CD8SP
116,Transport reactions,-0.0534681416701174,0.9111396019732568,0.9340281929684324,False,Mature_CD8SP,-1.3515216145462632,,0,Bile Acid Intracellular Transport,1.14.19.1,Early_vs_Mature_CD8SP
117,Transport reactions,-1.369227951386982,0.0104820367051501,0.0295582524768428,True,Mature_CD8SP,-1.3515216145462632,,0,"Lipid, Flip-Flop Intracellular Transport",4.1.1.34,Early_vs_Mature_CD8SP
118,Transport reactions,-0.1865629071252532,0.697745803364492,0.7819197966110383,False,Mature_CD8SP,-1.3515216145462632,,0,"Lipid, Flip-Flop Intracellular Transport",4.1.1.34,Early_vs_Mature_CD8SP
119,Cholesterol metabolism,-1.3184893726298046,0.0129245866068695,0.0309742687209994,True,Mature_CD8SP,-1.2823154482935335,Dhcr24,1,24-Dehydrocholesterol Reductase [Precursor],2.3.1.42,Early_vs_Mature_CD8SP
120,Acyl-CoA hydrolysis,-1.323963671336457,0.0127941093056683,0.0308640977130334,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,Palmitoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
121,Fatty acid activation (cytosolic),-1.3341504561390236,0.0122530593784024,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
122,Cholesterol metabolism,-1.3184893726298046,0.0129245866068695,0.0309742687209994,True,Mature_CD8SP,-1.2823154482935335,Dhcr7,1,7-Dehydrocholesterol Reductase,1.3.1.21,Early_vs_Mature_CD8SP
123,Cholesterol metabolism,-1.1659459545711344,0.0250418918009376,0.0494691918460784,True,Mature_CD8SP,-1.2823154482935335,Dhcr7,1,7-Dehydrocholesterol Reductase,1.3.1.21,Early_vs_Mature_CD8SP
124,Transport reactions,-1.5020207838683588,0.0058247663455103,0.0255987570475081,True,Mature_CD8SP,-1.3515216145462632,,0,Dihydrofolate Reversible Mitochondrial Transport,2.8.2.2,Early_vs_Mature_CD8SP
125,Transport reactions,-1.530271980132769,0.0050682282711033,0.0246582815206054,True,Mature_CD8SP,-1.3515216145462632,,0,Dihydrofolate Reversible Mitochondrial Transport,2.8.2.2,Early_vs_Mature_CD8SP
126,Acyl-CoA hydrolysis,-1.3327687972832811,0.0123250070579753,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,Palmitoleoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
127,Fatty acid activation (cytosolic),-1.3352199085838503,0.0121932642425444,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
128,Acyl-CoA hydrolysis,-1.3340466718902275,0.0122565920546888,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,7-hexadecenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
129,Fatty acid activation (cytosolic),-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
130,Acyl-CoA hydrolysis,-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,Heptadecanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
131,Fatty acid activation (cytosolic),-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
132,Acyl-CoA hydrolysis,-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,(10Z)-heptadecenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
133,Fatty acid activation (cytosolic),-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
134,Acyl-CoA hydrolysis,-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,9-heptadecenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
135,Fatty acid activation (cytosolic),-1.3375401979786363,0.0120825575466114,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acot2; Acot4; Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,10,No name available,6.2.1.3,Early_vs_Mature_CD8SP
136,Acyl-CoA hydrolysis,-1.3333054751239437,0.0123317071419043,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,Stearoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
137,Fatty acid activation (cytosolic),-1.3353305796664945,0.0121885168307868,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
138,Acyl-CoA hydrolysis,-1.3332502725449698,0.0122955061643445,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,(13Z)-octadecenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
139,Fatty acid activation (cytosolic),-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
140,Acyl-CoA hydrolysis,-1.3342497264781965,0.0122431274869219,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,Cis-vaccenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
141,Fatty acid activation (cytosolic),-1.336540767721099,0.0121260734162715,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
142,Acyl-CoA hydrolysis,-1.3338738514452173,0.0122761937938375,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,Oleoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
143,Fatty acid activation (cytosolic),-1.335515081147851,0.0121803246144919,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
144,Acyl-CoA hydrolysis,-1.3332952915858132,0.0122930609989254,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,(9E)-octadecenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
145,Fatty acid activation (cytosolic),-0.710909179183725,0.1512007429588547,0.2293578921160651,False,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
146,Acyl-CoA hydrolysis,-0.3164974040671445,0.5119272777300861,0.595350706522987,False,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,(7Z)-octadecenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
147,Fatty acid activation (cytosolic),-1.3353305796664945,0.0121885168307868,0.0304952886583394,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
148,Acyl-CoA hydrolysis,-1.3338211233205073,0.0122655092529691,0.0304952886583394,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot13; Acot7; Baat; Them4,5,"(6Z,9Z)-octadecadienoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
149,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
150,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,Nonadecanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
151,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
152,Acyl-CoA hydrolysis,-1.3678908649689965,0.0105742111129407,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,Eicosanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
153,Cholesterol metabolism,-2.0229955514418414,0.0010573351773544,0.0110030083625459,True,Mature_CD8SP,-1.2823154482935335,Fdps,1,Dimethylallyltranstransferase,2.5.1.1,Early_vs_Mature_CD8SP
154,Fatty acid oxidation,0.9308555461127545,0.0665357827126043,0.1129151150779213,False,Early_Selection,-1.0789614372066798,,0,"Transport of 2, 6 Dimethylheptanoyl Carnitine, Mitochondrial",2.5.1.1,Early_vs_Mature_CD8SP
155,Fatty acid oxidation,1.1840125565752189,0.0233342029032466,0.0467118355912109,True,Early_Selection,-1.0789614372066798,,0,"Transport of 2, 6 Dimethylheptanoyl Carnitine, Mitochondrial",2.5.1.1,Early_vs_Mature_CD8SP
156,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
157,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,(13Z)-eicosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
158,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
159,Acyl-CoA hydrolysis,-1.3678908649689965,0.0105742111129407,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,(11Z)-eicosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
160,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
161,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,9-eicosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
162,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
163,Acyl-CoA hydrolysis,-1.3678908649689965,0.0105742111129407,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,"(8Z,11Z)-eicosadienoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
164,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
165,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,"(5Z,8Z,11Z)-eicosatrienoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
166,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
167,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,Heneicosanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
168,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
169,Acyl-CoA hydrolysis,-1.3680768215510906,0.0105658350606632,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,Docosanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
170,Fatty acid oxidation,0.9308555461127545,0.0665357827126043,0.1129151150779213,False,Early_Selection,-1.0789614372066798,,0,"4, 8 Dimethylnonanoyl Carnitine Transport, Mitochondrial",2.3.1.21,Early_vs_Mature_CD8SP
171,Fatty acid oxidation,0.9308555461127545,0.0665357827126043,0.1129151150779213,False,Early_Selection,-1.0789614372066798,,0,"4, 8 Dimethylnonanoyl Carnitine Transport, Mitochondrial",2.3.1.21,Early_vs_Mature_CD8SP
172,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
173,Acyl-CoA hydrolysis,-1.3680768215510906,0.0105658350606632,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,(13Z)-docosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
174,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
175,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,(11Z)-docosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
176,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
177,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,Tricosanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
178,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
179,Acyl-CoA hydrolysis,-1.368138735195043,0.0105630478383871,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,Tetracosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
180,N-glycan metabolism,-0.6880023816409391,0.1651427255064214,0.2458203994341334,False,Mature_CD8SP,-0.8165881720862976,,0,"Dolichol Diffusion, Human (Uterus)",3.6.1.43,Early_vs_Mature_CD8SP
181,Transport reactions,-1.138248435254103,0.0317667068470788,0.0604885017328417,False,Mature_CD8SP,-1.3515216145462632,Slc18a1; Slc18a2,2,Secretion of Dopamine via Secretory Vesicle (ATP Driven),2.1.1.6,Early_vs_Mature_CD8SP
182,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
183,Acyl-CoA hydrolysis,-1.368138735195043,0.0105630478383871,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,(15Z)-tetracosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
184,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
185,Acyl-CoA hydrolysis,-1.3681696785523036,0.0105616551248782,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,Hexacosanoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
186,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
187,Acyl-CoA hydrolysis,-1.3681696785523036,0.0105616551248782,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,Hexacosenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
188,Fatty acid activation (cytosolic),-1.3155265477566775,0.0133028229836568,0.0314974826891506,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
189,Acyl-CoA hydrolysis,-1.3155265477566775,0.0133028229836568,0.0314974826891506,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot7; Baat,3,Linolenoyl-CoA hydrolase,3.1.2.2,Early_vs_Mature_CD8SP
190,Fatty acid activation (cytosolic),-1.3155265477566775,0.0133028229836568,0.0314974826891506,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
191,Acyl-CoA hydrolysis,-1.3154743655991266,0.0133054321492551,0.0314974826891506,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot7; Baat,3,"(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
192,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
193,Acyl-CoA hydrolysis,-1.3676255605996483,0.0105853413612674,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,"(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
194,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
195,Acyl-CoA hydrolysis,-1.367199385684798,0.0106048011708775,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot6; Baat,3,"(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
196,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
197,Acyl-CoA hydrolysis,-1.3677777991263629,0.0105785464524371,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
198,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
199,Acyl-CoA hydrolysis,-1.3678746931793229,0.0105743645645327,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,"(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
200,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
201,Acyl-CoA hydrolysis,-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,"(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
202,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
203,Acyl-CoA hydrolysis,-1.3668215750512545,0.0106254710068264,0.0295582524768428,True,Mature_CD8SP,-1.367436147556885,Acot6; Baat,2,"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
204,Fatty acid activation (cytosolic),-1.3155265477566775,0.0133028229836568,0.0314974826891506,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
205,Acyl-CoA hydrolysis,-1.3155265477566775,0.0133028229836568,0.0314974826891506,True,Mature_CD8SP,-1.367436147556885,Acot1; Acot7; Baat,3,"(11Z,14Z,17Z)-eicosatrienoyl-CoA hydrolase",3.1.2.2,Early_vs_Mature_CD8SP
206,Fatty acid activation (cytosolic),-1.3681340045074706,0.0105633484893556,0.0295582524768428,True,Mature_CD8SP,-1.3681340045074706,Acsbg1; Acsbg2; Acsl1; Acsl3; Acsl4; Acsl5; Acsl6; Slc27a2,8,No name available,6.2.1.3,Early_vs_Mature_CD8SP
